ROI_ID,ROI_Name,Mean_ROI_Signal,Sum_ROI_Signal,Abs_Mean_ROI_Signal
31,Right Amygdala,-2.9506865210711637,-1103.5567588806152,2.9506865210711637
32,Left Amygdala,-2.70128733698527,-1012.9827513694763,2.70128733698527
116,Right Ent entorhinal area,-1.3440524257339157,-895.1389155387878,1.3440524257339157
117,Left Ent entorhinal area,-1.107596258985633,-763.1338224411011,1.107596258985633
48,Left Hippocampus,-1.0741806970614558,-1459.8115673065186,1.0741806970614558
171,Left PHG parahippocampal gyrus,-0.572898563269704,-682.3221888542175,0.572898563269704
47,Right Hippocampus,-0.41334290658274003,-602.2406148910522,0.41334290658274003
100,Right ACgG anterior cingulate gyrus,0.3149169321810262,560.5521392822266,0.3149169321810262
170,Right PHG parahippocampal gyrus,-0.07050451189972634,-75.79235029220581,0.07050451189972634
166,Right PCgG posterior cingulate gyrus,-0.06818183591064897,-112.36366558074951,0.06818183591064897
35,Brain Stem,0.0454633474212241,314.78821754455566,0.0454633474212241
133,Left ITG inferior temporal gyrus,-0.030745576993735757,-151.36047554016113,0.030745576993735757
75,Left Basal Forebrain,-0.0301052323923815,-4.485679626464844,0.0301052323923815
203,Left TMP temporal pole,-0.027647386128838,-98.20351552963257,0.027647386128838
143,Left MFG middle frontal gyrus,-0.027621873779296875,-258.9550666809082,0.027621873779296875
146,Right MOrG medial orbital gyrus,0.02654313157610114,47.27331733703613,0.02654313157610114
195,Left SMG supramarginal gyrus,-0.026392314770908518,-105.72761297225952,0.026392314770908518
200,Right STG superior temporal gyrus,-0.026314442033147003,-82.0747447013855,0.026314442033147003
59,Right Thalamus Proper,-0.021265620132752485,-63.58420419692993,0.021265620132752485
207,Left TTG transverse temporal gyrus,0.01956244756484173,13.224214553833008,0.01956244756484173
153,Left MSFG superior frontal gyrus medial segment,0.01829753596437542,54.85601282119751,0.01829753596437542
178,Right POrG posterior orbital gyrus,0.017312147605478466,17.39870834350586,0.017312147605478466
138,Right MCgG middle cingulate gyrus,0.0152929133729717,31.48810863494873,0.0152929133729717
164,Right OrIFG orbital part of the inferior frontal gyrus,0.01409515038432691,8.400709629058838,0.01409515038432691
206,Right TTG transverse temporal gyrus,0.013173791277150251,8.510269165039062,0.013173791277150251
103,Left AIns anterior insula,-0.012469179166032143,-22.668967723846436,0.012469179166032143
101,Left ACgG anterior cingulate gyrus,0.01187956113098227,26.38450527191162,0.01187956113098227
58,Left Putamen,-0.011110926501323722,-19.22190284729004,0.011110926501323722
193,Left SMC supplementary motor cortex,0.010667532941784248,25.74075698852539,0.010667532941784248
154,Right MTG middle temporal gyrus,-0.010148914536323824,-65.89690208435059,0.010148914536323824
60,Left Thalamus Proper,-0.0096384837281185,-30.332308292388916,0.0096384837281185
183,Left PrG precentral gyrus,0.008915442909541531,53.59072732925415,0.008915442909541531
55,Right Pallidum,-0.0077672182245457425,-4.380711078643799,0.0077672182245457425
168,Right PCu precuneus,-0.006188532868785971,-31.375861644744873,0.006188532868785971
202,Right TMP temporal pole,-0.004965877746249298,-17.76294469833374,0.004965877746249298
173,Left PIns posterior insula,0.004436562762245363,4.21029806137085,0.004436562762245363
144,Right MOG middle occipital gyrus,-0.0038459217764348305,-8.703320980072021,0.0038459217764348305
198,Right SPL superior parietal lobule,0.002463741923859288,12.932181358337402,0.002463741923859288
142,Right MFG middle frontal gyrus,-0.002290410001859245,-21.32371711730957,0.002290410001859245
167,Left PCgG posterior cingulate gyrus,-0.002289287067183676,-4.29699182510376,0.002289287067183676
176,Right PoG postcentral gyrus,0.0008916297412099108,4.240591049194336,0.0008916297412099108
155,Left MTG middle temporal gyrus,-0.0006556824751370264,-4.204236030578613,0.0006556824751370264
191,Left SFG superior frontal gyrus,1.0719411020572155e-05,0.07321357727050781,1.0719411020572155e-05
76,Right Basal Forebrain,0.0,0.0,0.0
57,Right Putamen,0.0,0.0,0.0
37,Left Caudate,0.0,0.0,0.0
56,Left Pallidum,0.0,0.0,0.0
36,Right Caudate,0.0,0.0,0.0
107,Left AnG angular gyrus,0.0,0.0,0.0
30,Left Accumbens Area,0.0,0.0,0.0
23,Right Accumbens Area,0.0,0.0,0.0
139,Left MCgG middle cingulate gyrus,0.0,0.0,0.0
137,Left LOrG lateral orbital gyrus,0.0,0.0,0.0
136,Right LOrG lateral orbital gyrus,0.0,0.0,0.0
135,Left LiG lingual gyrus,0.0,0.0,0.0
132,Right ITG inferior temporal gyrus,0.0,0.0,0.0
134,Right LiG lingual gyrus,0.0,0.0,0.0
128,Right IOG inferior occipital gyrus,0.0,0.0,0.0
129,Left IOG inferior occipital gyrus,0.0,0.0,0.0
123,Left FuG fusiform gyrus,0.0,0.0,0.0
122,Right FuG fusiform gyrus,0.0,0.0,0.0
125,Left GRe gyrus rectus,0.0,0.0,0.0
124,Right GRe gyrus rectus,0.0,0.0,0.0
121,Left FRP frontal pole,0.0,0.0,0.0
120,Right FRP frontal pole,0.0,0.0,0.0
118,Right FO frontal operculum,0.0,0.0,0.0
119,Left FO frontal operculum,0.0,0.0,0.0
105,Left AOrG anterior orbital gyrus,0.0,0.0,0.0
104,Right AOrG anterior orbital gyrus,0.0,0.0,0.0
114,Right Cun cuneus,0.0,0.0,0.0
115,Left Cun cuneus,0.0,0.0,0.0
113,Left CO central operculum,0.0,0.0,0.0
112,Right CO central operculum,0.0,0.0,0.0
108,Right Calc calcarine cortex,0.0,0.0,0.0
109,Left Calc calcarine cortex,0.0,0.0,0.0
102,Right AIns anterior insula,0.0,0.0,0.0
106,Right AnG angular gyrus,0.0,0.0,0.0
150,Right MPrG precentral gyrus medial segment,0.0,0.0,0.0
151,Left MPrG precentral gyrus medial segment,0.0,0.0,0.0
