ROI_ID,ROI_Name,Mean_ROI_Signal,Sum_ROI_Signal,Abs_Mean_ROI_Signal
31,Right Amygdala,-1.3012049456978625e-05,-0.004866506496910006,1.3012049456978625e-05
48,Left Hippocampus,-1.118157224261426e-05,-0.01519575667771278,1.118157224261426e-05
171,Left PHG parahippocampal gyrus,-1.0888549621591515e-05,-0.012968262599315494,1.0888549621591515e-05
100,Right ACgG anterior cingulate gyrus,9.696624014334324e-06,0.017259990745515097,9.696624014334324e-06
32,Left Amygdala,-5.835439718794078e-06,-0.002188289894547779,5.835439718794078e-06
47,Right Hippocampus,-4.424878616859483e-06,-0.006447048144764267,4.424878616859483e-06
193,Left SMC supplementary motor cortex,4.246417778626917e-06,0.01024660609982675,4.246417778626917e-06
116,Right Ent entorhinal area,-3.919328136233943e-06,-0.002610272538731806,3.919328136233943e-06
164,Right OrIFG orbital part of the inferior frontal gyrus,3.7971972691007706e-06,0.0022631295723840594,3.7971972691007706e-06
117,Left Ent entorhinal area,-2.526924228589679e-06,-0.0017410507934982888,2.526924228589679e-06
206,Right TTG transverse temporal gyrus,2.2917384309326543e-06,0.0014804630263824947,2.2917384309326543e-06
195,Left SMG supramarginal gyrus,-2.2395924689211936e-06,-0.008971807430498302,2.2395924689211936e-06
170,Right PHG parahippocampal gyrus,-2.128829621861494e-06,-0.002288491843501106,2.128829621861494e-06
35,Brain Stem,1.7326509285934624e-06,0.011996875029581133,1.7326509285934624e-06
143,Left MFG middle frontal gyrus,-1.728694230162849e-06,-0.01620650840777671,1.728694230162849e-06
153,Left MSFG superior frontal gyrus medial segment,1.5297919696475255e-06,0.004586316325003281,1.5297919696475255e-06
200,Right STG superior temporal gyrus,-1.5179082946033694e-06,-0.0047343559708679095,1.5179082946033694e-06
166,Right PCgG posterior cingulate gyrus,-1.427106781193288e-06,-0.0023518719754065387,1.427106781193288e-06
55,Right Pallidum,-1.3680994454507076e-06,-0.000771608087234199,1.3680994454507076e-06
146,Right MOrG medial orbital gyrus,1.051719593774979e-06,0.0018731125965132378,1.051719593774979e-06
151,Left MPrG precentral gyrus medial segment,1.050821612986759e-06,0.0013103745513944887,1.050821612986759e-06
178,Right POrG posterior orbital gyrus,9.35613449352483e-07,0.0009402915165992454,9.35613449352483e-07
113,Left CO central operculum,9.003705128530911e-07,0.0015657443218515255,9.003705128530911e-07
155,Left MTG middle temporal gyrus,-8.46794946102849e-07,-0.005429649194411468,8.46794946102849e-07
142,Right MFG middle frontal gyrus,-8.219534190930326e-07,-0.007652386331756134,8.219534190930326e-07
109,Left Calc calcarine cortex,7.898714850671691e-07,0.001274852576898411,7.898714850671691e-07
198,Right SPL superior parietal lobule,7.242492229024267e-07,0.003801584171014838,7.242492229024267e-07
187,Left SCA subcallosal area,7.152381600432579e-07,0.000344029554980807,7.152381600432579e-07
119,Left FO frontal operculum,5.925492680984913e-07,0.0005060370749561116,5.925492680984913e-07
173,Left PIns posterior insula,5.886340026819275e-07,0.0005586136685451493,5.886340026819275e-07
138,Right MCgG middle cingulate gyrus,5.814028922104308e-07,0.001197108555061277,5.814028922104308e-07
154,Right MTG middle temporal gyrus,-5.655212517494694e-07,-0.0036719294876093045,5.655212517494694e-07
168,Right PCu precuneus,-5.561069985948084e-07,-0.0028194624828756787,5.561069985948084e-07
183,Left PrG precentral gyrus,5.111236117503337e-07,0.003072364030231256,5.111236117503337e-07
133,Left ITG inferior temporal gyrus,-5.055842199187825e-07,-0.002488991114660166,5.055842199187825e-07
75,Left Basal Forebrain,-4.417710467210452e-07,-6.582388596143574e-05,4.417710467210452e-07
141,Left MFC medial frontal cortex,4.316752892918885e-07,0.00033886510209413245,4.316752892918885e-07
101,Left ACgG anterior cingulate gyrus,4.1730023781844037e-07,0.0009268238281947561,4.1730023781844037e-07
135,Left LiG lingual gyrus,4.1656567259408943e-07,0.0013338432836462744,4.1656567259408943e-07
120,Right FRP frontal pole,3.9540559398652664e-07,0.00063067192240851,3.9540559398652664e-07
181,Left PP planum polare,3.86275147027383e-07,0.000344943706295453,3.86275147027383e-07
152,Right MSFG superior frontal gyrus medial segment,3.766283985134345e-07,0.0013389139567152597,3.766283985134345e-07
176,Right PoG postcentral gyrus,3.645364791382013e-07,0.0017337354947812855,3.645364791382013e-07
58,Left Putamen,-3.528494150323976e-07,-0.0006104294880060479,3.528494150323976e-07
167,Left PCgG posterior cingulate gyrus,-3.43216065031843e-07,-0.0006442165540647693,3.43216065031843e-07
161,Left OFuG occipital fusiform gyrus,-3.307565244979906e-07,-0.0005407869175542146,3.307565244979906e-07
192,Right SMC supplementary motor cortex,3.2734374467084977e-07,0.0007617288938490674,3.2734374467084977e-07
156,Right OCP occipital pole,-3.2656445209857646e-07,-0.0004300853834138252,3.2656445209857646e-07
203,Left TMP temporal pole,-3.1848893585291833e-07,-0.001131272700149566,3.1848893585291833e-07
207,Left TTG transverse temporal gyrus,3.1320434799018323e-07,0.00021172613924136385,3.1320434799018323e-07
132,Right ITG inferior temporal gyrus,-3.079828706120179e-07,-0.0015362185586127453,3.079828706120179e-07
194,Right SMG supramarginal gyrus,-2.964510465941498e-07,-0.0011268104281043634,2.964510465941498e-07
128,Right IOG inferior occipital gyrus,-2.844599564453199e-07,-0.0007458540057996288,2.844599564453199e-07
59,Right Thalamus Proper,-2.7507878598573315e-07,-0.0008224855700973421,2.7507878598573315e-07
144,Right MOG middle occipital gyrus,-2.652919797022661e-07,-0.0006003557500662282,2.652919797022661e-07
180,Right PP planum polare,2.495357777154975e-07,0.00019538651395123452,2.495357777154975e-07
118,Right FO frontal operculum,2.4761603627767827e-07,0.00021171171101741493,2.4761603627767827e-07
139,Left MCgG middle cingulate gyrus,2.466081886195923e-07,0.0005252754417597316,2.466081886195923e-07
56,Left Pallidum,-2.3534725291474533e-07,-0.00013155911437934265,2.3534725291474533e-07
145,Left MOG middle occipital gyrus,2.1135135184347927e-07,0.0005619832445518114,2.1135135184347927e-07
163,Left OpIFG opercular part of the inferior frontal gyrus,2.030827446075665e-07,0.00028776824910892174,2.030827446075665e-07
160,Right OFuG occipital fusiform gyrus,1.7625563103999748e-07,0.00026790855918079615,1.7625563103999748e-07
60,Left Thalamus Proper,-1.7261837896469817e-07,-0.0005432300386019051,1.7261837896469817e-07
169,Left PCu precuneus,-1.700275743611678e-07,-0.0008557487817597575,1.700275743611678e-07
106,Right AnG angular gyrus,-1.6907702172303034e-07,-0.0007997343127499335,1.6907702172303034e-07
204,Right TrIFG triangular part of the inferior frontal gyrus,1.4596698461844985e-07,0.00020449974545044824,1.4596698461844985e-07
121,Left FRP frontal pole,1.4282595372047868e-07,0.00020038481306983158,1.4282595372047868e-07
107,Left AnG angular gyrus,-1.2884295721693209e-07,-0.0005316060414770618,1.2884295721693209e-07
