ROI_ID,ROI_Name,Mean_ROI_Signal,Sum_ROI_Signal,Abs_Mean_ROI_Signal
31,Right Amygdala,-0.4552177958549025,-170.25145564973354,0.4552177958549025
32,Left Amygdala,-0.4506028852065404,-168.97608195245266,0.4506028852065404
116,Right Ent entorhinal area,-0.3657198293923258,-243.56940637528896,0.3657198293923258
117,Left Ent entorhinal area,-0.3346433057753891,-230.5692376792431,0.3346433057753891
48,Left Hippocampus,-0.2036107818241765,-276.70705249905586,0.2036107818241765
47,Right Hippocampus,-0.15675744672057232,-228.39559987187386,0.15675744672057232
171,Left PHG parahippocampal gyrus,-0.13510696954030535,-160.91240072250366,0.13510696954030535
170,Right PHG parahippocampal gyrus,-0.1341053392443546,-144.1632396876812,0.1341053392443546
202,Right TMP temporal pole,-0.08823224299357929,-315.6067331880331,0.08823224299357929
30,Left Accumbens Area,-0.07530628370989055,-14.383500188589096,0.07530628370989055
203,Left TMP temporal pole,-0.06677557434886694,-237.18684008717537,0.06677557434886694
23,Right Accumbens Area,-0.060658225486444874,-10.433214783668518,0.060658225486444874
133,Left ITG inferior temporal gyrus,-0.05955822394735901,-293.2051364928484,0.05955822394735901
132,Right ITG inferior temporal gyrus,-0.0582844980282122,-290.72307616472244,0.0582844980282122
154,Right MTG middle temporal gyrus,-0.05441754053714149,-353.3330907076597,0.05441754053714149
122,Right FuG fusiform gyrus,-0.04559316516568417,-147.26592348515987,0.04559316516568417
155,Left MTG middle temporal gyrus,-0.040889477244556806,-262.18332809209824,0.040889477244556806
75,Left Basal Forebrain,-0.04041819164416934,-6.022310554981232,0.04041819164416934
59,Right Thalamus Proper,-0.03694613984097605,-110.4689581245184,0.03694613984097605
76,Right Basal Forebrain,-0.03544143081581506,-4.855476021766663,0.03544143081581506
123,Left FuG fusiform gyrus,-0.034171253884245,-107.26356594264507,0.034171253884245
100,Right ACgG anterior cingulate gyrus,0.02934725998660152,52.2381227761507,0.02934725998660152
200,Right STG superior temporal gyrus,-0.02560397937688433,-79.85881167650223,0.02560397937688433
60,Left Thalamus Proper,-0.020987140699572363,-66.04653178155422,0.020987140699572363
166,Right PCgG posterior cingulate gyrus,-0.016211848932056173,-26.717127040028572,0.016211848932056173
57,Right Putamen,-0.014463869405049918,-24.140198037028313,0.014463869405049918
103,Left AIns anterior insula,-0.013665550055414668,-24.843970000743866,0.013665550055414668
186,Right SCA subcallosal area,0.01235039384709191,5.989941015839577,0.01235039384709191
151,Left MPrG precentral gyrus medial segment,0.011958963708965513,14.912827745079994,0.011958963708965513
201,Left STG superior temporal gyrus,-0.009141877464690912,-27.06909917294979,0.009141877464690912
58,Left Putamen,-0.008175128414107197,-14.142972156405449,0.008175128414107197
195,Left SMG supramarginal gyrus,-0.006935823732950779,-27.78490987420082,0.006935823732950779
