ROI_ID,ROI_Name,Mean_ROI_Signal,Sum_ROI_Signal,Abs_Mean_ROI_Signal
32,Left Amygdala,-0.5013883128166199,-188.02061730623245,0.5013883128166199
31,Right Amygdala,-0.46285390869818904,-173.1073618531227,0.46285390869818904
117,Left Ent entorhinal area,-0.3564783316132638,-245.61357048153877,0.3564783316132638
116,Right Ent entorhinal area,-0.35141849848959184,-234.04471999406815,0.35141849848959184
48,Left Hippocampus,-0.14210654508988588,-193.12279477715492,0.14210654508988588
47,Right Hippocampus,-0.11412859423240734,-166.2853617966175,0.11412859423240734
171,Left PHG parahippocampal gyrus,-0.08628511819190883,-102.76557576656342,0.08628511819190883
202,Right TMP temporal pole,-0.05260885764941311,-188.18188381195068,0.05260885764941311
170,Right PHG parahippocampal gyrus,-0.04669492862945379,-50.19704827666283,0.04669492862945379
203,Left TMP temporal pole,-0.044040734418206384,-156.43268865346909,0.044040734418206384
75,Left Basal Forebrain,-0.0362819423211501,-5.406009405851364,0.0362819423211501
76,Right Basal Forebrain,-0.026553656062940613,-3.6378508806228638,0.026553656062940613
132,Right ITG inferior temporal gyrus,-0.022156390614670184,-110.51607638597488,0.022156390614670184
133,Left ITG inferior temporal gyrus,-0.01680689020997597,-82.7403205037117,0.01680689020997597
103,Left AIns anterior insula,-0.006434609886049831,-11.698120772838593,0.006434609886049831
154,Right MTG middle temporal gyrus,-0.004180975798812941,-27.14707586169243,0.004180975798812941
100,Right ACgG anterior cingulate gyrus,0.003837518561422155,6.830783039331436,0.003837518561422155
123,Left FuG fusiform gyrus,-0.003511382748116806,-11.022230446338654,0.003511382748116806
60,Left Thalamus Proper,-0.0014278074276041976,-4.49330997467041,0.0014278074276041976
58,Left Putamen,-0.0012612708386658244,-2.181998550891876,0.0012612708386658244
59,Right Thalamus Proper,-0.00112687370250855,-3.3693523705005646,0.00112687370250855
102,Right AIns anterior insula,-0.0010234492970263864,-1.819692850112915,0.0010234492970263864
173,Left PIns posterior insula,-0.0007674500927156341,-0.7283101379871368,0.0007674500927156341
200,Right STG superior temporal gyrus,-0.0006711046334144663,-2.0931753516197205,0.0006711046334144663
56,Left Pallidum,-0.000650671652263307,-0.3637254536151886,0.000650671652263307
122,Right FuG fusiform gyrus,-0.000543586582222221,-1.755784660577774,0.000543586582222221
195,Left SMG supramarginal gyrus,-0.0005216194326974009,-2.089607447385788,0.0005216194326974009
155,Left MTG middle temporal gyrus,-0.0004938698268576257,-3.166693329811096,0.0004938698268576257
167,Left PCgG posterior cingulate gyrus,-0.00037457125899508463,-0.7030702531337738,0.00037457125899508463
57,Right Putamen,-0.00021240158021057203,-0.3544982373714447,0.00021240158021057203
146,Right MOrG medial orbital gyrus,0.00019582073585428861,0.34875673055648804,0.00019582073585428861
143,Left MFG middle frontal gyrus,-3.724294662475586e-05,-0.3491526246070862,3.724294662475586e-05
101,Left ACgG anterior cingulate gyrus,0.0,0.0,0.0
35,Brain Stem,0.0,0.0,0.0
36,Right Caudate,0.0,0.0,0.0
119,Left FO frontal operculum,0.0,0.0,0.0
118,Right FO frontal operculum,0.0,0.0,0.0
114,Right Cun cuneus,0.0,0.0,0.0
115,Left Cun cuneus,0.0,0.0,0.0
37,Left Caudate,0.0,0.0,0.0
30,Left Accumbens Area,0.0,0.0,0.0
23,Right Accumbens Area,0.0,0.0,0.0
55,Right Pallidum,0.0,0.0,0.0
109,Left Calc calcarine cortex,0.0,0.0,0.0
108,Right Calc calcarine cortex,0.0,0.0,0.0
112,Right CO central operculum,0.0,0.0,0.0
113,Left CO central operculum,0.0,0.0,0.0
106,Right AnG angular gyrus,0.0,0.0,0.0
107,Left AnG angular gyrus,0.0,0.0,0.0
104,Right AOrG anterior orbital gyrus,0.0,0.0,0.0
105,Left AOrG anterior orbital gyrus,0.0,0.0,0.0
139,Left MCgG middle cingulate gyrus,0.0,0.0,0.0
138,Right MCgG middle cingulate gyrus,0.0,0.0,0.0
137,Left LOrG lateral orbital gyrus,0.0,0.0,0.0
136,Right LOrG lateral orbital gyrus,0.0,0.0,0.0
135,Left LiG lingual gyrus,0.0,0.0,0.0
134,Right LiG lingual gyrus,0.0,0.0,0.0
128,Right IOG inferior occipital gyrus,0.0,0.0,0.0
129,Left IOG inferior occipital gyrus,0.0,0.0,0.0
120,Right FRP frontal pole,0.0,0.0,0.0
121,Left FRP frontal pole,0.0,0.0,0.0
125,Left GRe gyrus rectus,0.0,0.0,0.0
124,Right GRe gyrus rectus,0.0,0.0,0.0
147,Left MOrG medial orbital gyrus,0.0,0.0,0.0
145,Left MOG middle occipital gyrus,0.0,0.0,0.0
148,Right MPoG postcentral gyrus medial segment,0.0,0.0,0.0
149,Left MPoG postcentral gyrus medial segment,0.0,0.0,0.0
152,Right MSFG superior frontal gyrus medial segment,0.0,0.0,0.0
153,Left MSFG superior frontal gyrus medial segment,0.0,0.0,0.0
150,Right MPrG precentral gyrus medial segment,0.0,0.0,0.0
151,Left MPrG precentral gyrus medial segment,0.0,0.0,0.0
156,Right OCP occipital pole,0.0,0.0,0.0
157,Left OCP occipital pole,0.0,0.0,0.0
160,Right OFuG occipital fusiform gyrus,0.0,0.0,0.0
161,Left OFuG occipital fusiform gyrus,0.0,0.0,0.0
165,Left OrIFG orbital part of the inferior frontal gyrus,0.0,0.0,0.0
164,Right OrIFG orbital part of the inferior frontal gyrus,0.0,0.0,0.0
163,Left OpIFG opercular part of the inferior frontal gyrus,0.0,0.0,0.0
162,Right OpIFG opercular part of the inferior frontal gyrus,0.0,0.0,0.0
142,Right MFG middle frontal gyrus,0.0,0.0,0.0
144,Right MOG middle occipital gyrus,0.0,0.0,0.0
141,Left MFC medial frontal cortex,0.0,0.0,0.0
140,Right MFC medial frontal cortex,0.0,0.0,0.0
172,Right PIns posterior insula,0.0,0.0,0.0
166,Right PCgG posterior cingulate gyrus,0.0,0.0,0.0
168,Right PCu precuneus,0.0,0.0,0.0
169,Left PCu precuneus,0.0,0.0,0.0
174,Right PO parietal operculum,0.0,0.0,0.0
175,Left PO parietal operculum,0.0,0.0,0.0
176,Right PoG postcentral gyrus,0.0,0.0,0.0
177,Left PoG postcentral gyrus,0.0,0.0,0.0
182,Right PrG precentral gyrus,0.0,0.0,0.0
183,Left PrG precentral gyrus,0.0,0.0,0.0
184,Right PT planum temporale,0.0,0.0,0.0
185,Left PT planum temporale,0.0,0.0,0.0
178,Right POrG posterior orbital gyrus,0.0,0.0,0.0
179,Left POrG posterior orbital gyrus,0.0,0.0,0.0
180,Right PP planum polare,0.0,0.0,0.0
181,Left PP planum polare,0.0,0.0,0.0
191,Left SFG superior frontal gyrus,0.0,0.0,0.0
190,Right SFG superior frontal gyrus,0.0,0.0,0.0
187,Left SCA subcallosal area,0.0,0.0,0.0
186,Right SCA subcallosal area,0.0,0.0,0.0
196,Right SOG superior occipital gyrus,0.0,0.0,0.0
192,Right SMC supplementary motor cortex,0.0,0.0,0.0
193,Left SMC supplementary motor cortex,0.0,0.0,0.0
194,Right SMG supramarginal gyrus,0.0,0.0,0.0
199,Left SPL superior parietal lobule,0.0,0.0,0.0
198,Right SPL superior parietal lobule,0.0,0.0,0.0
197,Left SOG superior occipital gyrus,0.0,0.0,0.0
201,Left STG superior temporal gyrus,0.0,0.0,0.0
204,Right TrIFG triangular part of the inferior frontal gyrus,0.0,0.0,0.0
205,Left TrIFG triangular part of the inferior frontal gyrus,0.0,0.0,0.0
206,Right TTG transverse temporal gyrus,0.0,0.0,0.0
207,Left TTG transverse temporal gyrus,0.0,0.0,0.0
