ROI_ID,ROI_Name,Mean_ROI_Signal,Sum_ROI_Signal,Abs_Mean_ROI_Signal
48,Left Hippocampus,-1.9162875391827996e-05,-0.026042347657494247,1.9162875391827996e-05
31,Right Amygdala,-1.4774154100995412e-05,-0.005525533633772284,1.4774154100995412e-05
32,Left Amygdala,-9.253469256994625e-06,-0.0034700509713729843,9.253469256994625e-06
171,Left PHG parahippocampal gyrus,-8.750223246233742e-06,-0.010421515886264388,8.750223246233742e-06
47,Right Hippocampus,-8.367752218005352e-06,-0.012191814981633797,8.367752218005352e-06
117,Left Ent entorhinal area,-5.056657599868505e-06,-0.0034840370863093995,5.056657599868505e-06
200,Right STG superior temporal gyrus,-3.975821627728264e-06,-0.012400587656884454,3.975821627728264e-06
173,Left PIns posterior insula,2.7002952131148315e-06,0.002562580157245975,2.7002952131148315e-06
207,Left TTG transverse temporal gyrus,2.64568445033369e-06,0.0017884826884255745,2.64568445033369e-06
187,Left SCA subcallosal area,2.526245792706162e-06,0.001215124226291664,2.526245792706162e-06
116,Right Ent entorhinal area,-2.437093277327582e-06,-0.0016231041227001697,2.437093277327582e-06
175,Left PO parietal operculum,2.3127144968712653e-06,0.0025000443711178377,2.3127144968712653e-06
153,Left MSFG superior frontal gyrus medial segment,1.851400326623838e-06,0.005550498179218266,1.851400326623838e-06
151,Left MPrG precentral gyrus medial segment,1.8313626975154185e-06,0.002283709283801727,1.8313626975154185e-06
154,Right MTG middle temporal gyrus,-1.6263671808400036e-06,-0.010560002105194144,1.6263671808400036e-06
35,Brain Stem,1.559605132613225e-06,0.01079870593821397,1.559605132613225e-06
195,Left SMG supramarginal gyrus,-1.3840878863562749e-06,-0.005544656072743237,1.3840878863562749e-06
132,Right ITG inferior temporal gyrus,-1.3715741772238432e-06,-0.00684141199599253,1.3715741772238432e-06
107,Left AnG angular gyrus,-1.230443196651204e-06,-0.005076808629382867,1.230443196651204e-06
155,Left MTG middle temporal gyrus,-1.1622070925134796e-06,-0.007452071877196431,1.1622070925134796e-06
109,Left Calc calcarine cortex,1.059690387906562e-06,0.0017103402860811912,1.059690387906562e-06
193,Left SMC supplementary motor cortex,9.642061761009572e-07,0.0023266295029316097,9.642061761009572e-07
164,Right OrIFG orbital part of the inferior frontal gyrus,9.51694572288168e-07,0.0005672099650837481,9.51694572288168e-07
167,Left PCgG posterior cingulate gyrus,-8.961719465871194e-07,-0.0016821147437440231,8.961719465871194e-07
156,Right OCP occipital pole,-8.734451604129474e-07,-0.0011503272762638517,8.734451604129474e-07
59,Right Thalamus Proper,-8.412354246535678e-07,-0.0025152939197141677,8.412354246535678e-07
142,Right MFG middle frontal gyrus,-7.806989684061745e-07,-0.007268307395861484,7.806989684061745e-07
170,Right PHG parahippocampal gyrus,-7.686403588131937e-07,-0.0008262883857241832,7.686403588131937e-07
139,Left MCgG middle cingulate gyrus,7.660722140301491e-07,0.0016317338158842176,7.660722140301491e-07
58,Left Putamen,-7.428807104504371e-07,-0.0012851836290792562,7.428807104504371e-07
128,Right IOG inferior occipital gyrus,-7.127963665073267e-07,-0.0018689520729822107,7.127963665073267e-07
161,Left OFuG occipital fusiform gyrus,-6.877268868888691e-07,-0.001124433460063301,6.877268868888691e-07
196,Right SOG superior occipital gyrus,6.338477834898499e-07,0.0010838797097676434,6.338477834898499e-07
198,Right SPL superior parietal lobule,6.199257552909764e-07,0.003253990289522335,6.199257552909764e-07
202,Right TMP temporal pole,-5.866267086601112e-07,-0.002098363736877218,5.866267086601112e-07
186,Right SCA subcallosal area,5.732690099357944e-07,0.0002780354698188603,5.732690099357944e-07
181,Left PP planum polare,5.499766892513672e-07,0.0004911291835014708,5.499766892513672e-07
138,Right MCgG middle cingulate gyrus,5.373045287152455e-07,0.0011063100246246904,5.373045287152455e-07
135,Left LiG lingual gyrus,5.001531666139493e-07,0.0016014904394978657,5.001531666139493e-07
194,Right SMG supramarginal gyrus,-4.970031380087384e-07,-0.0018891089275712147,4.970031380087384e-07
113,Left CO central operculum,4.875830028491559e-07,0.000847906841954682,4.875830028491559e-07
100,Right ACgG anterior cingulate gyrus,4.753043469279649e-07,0.0008460417375317775,4.753043469279649e-07
169,Left PCu precuneus,-4.72906085376837e-07,-0.0023801363277016208,4.72906085376837e-07
106,Right AnG angular gyrus,-4.615225380259009e-07,-0.002183001604862511,4.615225380259009e-07
190,Right SFG superior frontal gyrus,4.1573789429549123e-07,0.0028523776927613653,4.1573789429549123e-07
204,Right TrIFG triangular part of the inferior frontal gyrus,3.9849952446611905e-07,0.0005582978337770328,3.9849952446611905e-07
60,Left Thalamus Proper,-3.934110397590466e-07,-0.0012380645421217196,3.934110397590466e-07
129,Left IOG inferior occipital gyrus,3.909778728045824e-07,0.001074798172339797,3.909778728045824e-07
203,Left TMP temporal pole,-3.7952099364292326e-07,-0.0013480585694196634,3.7952099364292326e-07
55,Right Pallidum,3.468942185921647e-07,0.0001956483392859809,3.468942185921647e-07
133,Left ITG inferior temporal gyrus,-3.343523078491764e-07,-0.0016460164115414955,3.343523078491764e-07
121,Left FRP frontal pole,-3.075975128492647e-07,-0.0004315593105275184,3.075975128492647e-07
162,Right OpIFG opercular part of the inferior frontal gyrus,2.7585217501164403e-07,0.00040274417551700026,2.7585217501164403e-07
165,Left OrIFG orbital part of the inferior frontal gyrus,-2.3129048064613163e-07,-0.00013808041694574058,2.3129048064613163e-07
120,Right FRP frontal pole,-2.259259697175395e-07,-0.0003603519216994755,2.259259697175395e-07
177,Left PoG postcentral gyrus,2.1898358983649892e-07,0.0011882049584528431,2.1898358983649892e-07
206,Right TTG transverse temporal gyrus,2.0845387671243734e-07,0.00013466120435623452,2.0845387671243734e-07
145,Left MOG middle occipital gyrus,-2.0392521507106372e-07,-0.0005422371468739584,2.0392521507106372e-07
152,Right MSFG superior frontal gyrus medial segment,1.836211769186673e-07,0.0006527732839458622,1.836211769186673e-07
118,Right FO frontal operculum,1.616663658958778e-07,0.00013822474284097552,1.616663658958778e-07
108,Right Calc calcarine cortex,-1.470185357281302e-07,-0.00021347091387724504,1.470185357281302e-07
115,Left Cun cuneus,1.3593572523053864e-07,0.0002764932651189156,1.3593572523053864e-07
168,Right PCu precuneus,-1.356718726837328e-07,-0.0006878563945065252,1.356718726837328e-07
166,Right PCgG posterior cingulate gyrus,-1.2852526144113266e-07,-0.0002118096308549866,1.2852526144113266e-07
144,Right MOG middle occipital gyrus,1.2233169779524707e-07,0.00027683663211064413,1.2233169779524707e-07
201,Left STG superior temporal gyrus,-1.194466415595179e-07,-0.0003536815056577325,1.194466415595179e-07
199,Left SPL superior parietal lobule,-1.1899162353457589e-07,-0.000621731232968159,1.1899162353457589e-07
105,Left AOrG anterior orbital gyrus,1.0163824956456923e-07,6.880909495521337e-05,1.0163824956456923e-07
205,Left TrIFG triangular part of the inferior frontal gyrus,9.038712802462439e-08,0.00013539991778088734,9.038712802462439e-08
197,Left SOG superior occipital gyrus,8.532350726968705e-08,0.0001232071444974281,8.532350726968705e-08
180,Right PP planum polare,8.501533667484387e-08,6.656700861640275e-05,8.501533667484387e-08
191,Left SFG superior frontal gyrus,8.392628444403704e-08,0.000573216522752773,8.392628444403704e-08
143,Left MFG middle frontal gyrus,-7.42505273471276e-08,-0.0006960986938793212,7.42505273471276e-08
178,Right POrG posterior orbital gyrus,6.696813107370885e-08,6.73029717290774e-05,6.696813107370885e-08
183,Left PrG precentral gyrus,-6.013151440551593e-08,-0.0003614505330915563,6.013151440551593e-08
192,Right SMC supplementary motor cortex,5.825102274423384e-08,0.00013555012992583215,5.825102274423384e-08
157,Left OCP occipital pole,-5.1748067767505685e-08,-7.441372144967318e-05,5.1748067767505685e-08
182,Right PrG precentral gyrus,4.657738896778305e-08,0.0002789054051390849,4.657738896778305e-08
163,Left OpIFG opercular part of the inferior frontal gyrus,4.6251891571936384e-08,6.553893035743386e-05,4.6251891571936384e-08
122,Right FuG fusiform gyrus,-4.1544163670252447e-08,-0.0001341876486549154,4.1544163670252447e-08
146,Right MOrG medial orbital gyrus,3.755688358773883e-08,6.688880966976285e-05,3.755688358773883e-08
101,Left ACgG anterior cingulate gyrus,3.215074663409835e-08,7.140680827433243e-05,3.215074663409835e-08
114,Right Cun cuneus,2.3505285403538996e-08,4.889099363936111e-05,2.3505285403538996e-08
136,Right LOrG lateral orbital gyrus,0.0,0.0,0.0
137,Left LOrG lateral orbital gyrus,0.0,0.0,0.0
134,Right LiG lingual gyrus,0.0,0.0,0.0
124,Right GRe gyrus rectus,0.0,0.0,0.0
125,Left GRe gyrus rectus,0.0,0.0,0.0
123,Left FuG fusiform gyrus,0.0,0.0,0.0
112,Right CO central operculum,0.0,0.0,0.0
119,Left FO frontal operculum,0.0,0.0,0.0
103,Left AIns anterior insula,0.0,0.0,0.0
102,Right AIns anterior insula,0.0,0.0,0.0
104,Right AOrG anterior orbital gyrus,0.0,0.0,0.0
37,Left Caudate,0.0,0.0,0.0
56,Left Pallidum,0.0,0.0,0.0
57,Right Putamen,0.0,0.0,0.0
76,Right Basal Forebrain,0.0,0.0,0.0
75,Left Basal Forebrain,0.0,0.0,0.0
30,Left Accumbens Area,0.0,0.0,0.0
23,Right Accumbens Area,0.0,0.0,0.0
36,Right Caudate,0.0,0.0,0.0
140,Right MFC medial frontal cortex,0.0,0.0,0.0
147,Left MOrG medial orbital gyrus,0.0,0.0,0.0
150,Right MPrG precentral gyrus medial segment,0.0,0.0,0.0
148,Right MPoG postcentral gyrus medial segment,0.0,0.0,0.0
149,Left MPoG postcentral gyrus medial segment,0.0,0.0,0.0
172,Right PIns posterior insula,0.0,0.0,0.0
160,Right OFuG occipital fusiform gyrus,0.0,0.0,0.0
141,Left MFC medial frontal cortex,0.0,0.0,0.0
184,Right PT planum temporale,0.0,0.0,0.0
174,Right PO parietal operculum,0.0,0.0,0.0
185,Left PT planum temporale,0.0,0.0,0.0
176,Right PoG postcentral gyrus,0.0,0.0,0.0
179,Left POrG posterior orbital gyrus,0.0,0.0,0.0
