ROI_ID,ROI_Name,Mean_ROI_Signal,Sum_ROI_Signal
31,Right Amygdala,0.45521779402213935,170.25145496428013
32,Left Amygdala,0.45060288488864897,168.97608183324337
116,Right Ent entorhinal area,0.3657198296160669,243.56940652430058
117,Left Ent entorhinal area,0.3346433049535544,230.56923711299896
48,Left Hippocampus,0.203610781089535,276.70705150067806
47,Right Hippocampus,0.1567574465569357,228.39559963345528
171,Left PHG parahippocampal gyrus,0.13510696878961712,160.912399828434
170,Right PHG parahippocampal gyrus,0.13410533907801606,144.16323950886726
202,Right TMP temporal pole,0.08852091703229621,316.63932022452354
30,Left Accumbens Area,0.07530628409997331,14.383500263094902
203,Left TMP temporal pole,0.06917835188492595,245.721505895257
23,Right Accumbens Area,0.06065822565971419,10.43321481347084
133,Left ITG inferior temporal gyrus,0.05955822394433216,293.20513647794724
132,Right ITG inferior temporal gyrus,0.058284497959501955,290.72307582199574
154,Right MTG middle temporal gyrus,0.05441754058763057,353.33309103548527
75,Left Basal Forebrain,0.046773696105752216,6.96928071975708
122,Right FuG fusiform gyrus,0.04559316525795142,147.2659237831831
155,Left MTG middle temporal gyrus,0.04088947720504967,262.1833278387785
59,Right Thalamus Proper,0.0385403884842643,115.23576156795025
76,Right Basal Forebrain,0.035441431250885454,4.855476081371307
123,Left FuG fusiform gyrus,0.03417125375607318,107.26356554031372
100,Right ACgG anterior cingulate gyrus,0.0293472598108013,52.23812246322632
200,Right STG superior temporal gyrus,0.02560397955843102,79.85881224274635
60,Left Thalamus Proper,0.021287584810511514,66.99202939867973
166,Right PCgG posterior cingulate gyrus,0.016503202005569796,27.197276905179024
57,Right Putamen,0.01446386936933713,24.140197977423668
103,Left AIns anterior insula,0.013935601734223277,25.334923952817917
186,Right SCA subcallosal area,0.012350393601299562,5.989940896630287
151,Left MPrG precentral gyrus medial segment,0.011958963541671001,14.912827536463737
201,Left STG superior temporal gyrus,0.009141877484820815,27.069099232554436
58,Left Putamen,0.008175128457174136,14.142972230911255
195,Left SMG supramarginal gyrus,0.006935823785026729,27.784910082817078
173,Left PIns posterior insula,0.006930346609543699,6.57689893245697
153,Left MSFG superior frontal gyrus medial segment,0.006929610642772901,20.774972707033157
125,Left GRe gyrus rectus,0.006915343020643507,7.261110171675682
138,Right MCgG middle cingulate gyrus,0.006874525102670474,14.154647186398506
115,Left Cun cuneus,0.006418035511246122,13.054284229874611
101,Left ACgG anterior cingulate gyrus,0.006255717266255378,13.893948048353195
139,Left MCgG middle cingulate gyrus,0.006035767327731764,12.856184408068657
146,Right MOrG medial orbital gyrus,0.005906061467530016,10.51869547367096
135,Left LiG lingual gyrus,0.005420434501005812,17.35623127222061
143,Left MFG middle frontal gyrus,0.005273284344673157,49.437040731310844
147,Left MOrG medial orbital gyrus,0.004836532286263679,8.696085050702095
106,Right AnG angular gyrus,0.004640549358303401,21.949798464775085
167,Left PCgG posterior cingulate gyrus,0.00443066660558917,8.316361218690872
177,Left PoG postcentral gyrus,0.004075792907482137,22.115252315998077
108,Right Calc calcarine cortex,0.0038690907218732126,5.6179197281599045
102,Right AIns anterior insula,0.0038490232805165185,6.8435633927583694
193,Left SMC supplementary motor cortex,0.0027871654456550037,6.725430220365524
176,Right PoG postcentral gyrus,0.0026799872191740344,12.746019214391708
136,Right LOrG lateral orbital gyrus,0.002528860730357042,2.167233645915985
168,Right PCu precuneus,0.0025256745061695693,12.805169746279716
124,Right GRe gyrus rectus,0.002405281941736898,2.2369122058153152
182,Right PrG precentral gyrus,0.002388942314830715,14.304986581206322
152,Right MSFG superior frontal gyrus medial segment,0.002319859703884849,8.247101247310638
183,Left PrG precentral gyrus,0.0020299023443362298,12.201742991805077
141,Left MFC medial frontal cortex,0.0015319944377158098,1.2026156336069107
144,Right MOG middle occipital gyrus,0.0014115549390209601,3.1943488270044327
157,Left OCP occipital pole,0.001359394004099558,1.9548085778951645
150,Right MPrG precentral gyrus medial segment,0.0011917189040966648,1.4086117446422577
107,Left AnG angular gyrus,0.0011516433431289755,4.751680433750153
181,Left PP planum polare,0.0011404124813410898,1.018388345837593
172,Right PIns posterior insula,0.0009692187951161311,0.9449883252382278
178,Right POrG posterior orbital gyrus,0.0009627678649342475,0.9675817042589188
119,Left FO frontal operculum,0.0009583719859916097,0.8184496760368347
128,Right IOG inferior occipital gyrus,0.0008300539080556525,2.1764013469219208
134,Right LiG lingual gyrus,0.000786082061860606,2.6915449798107147
120,Right FRP frontal pole,0.0007670908792639227,1.2235099524259567
179,Left POrG posterior orbital gyrus,0.0006911884436041036,0.7623808532953262
194,Right SMG supramarginal gyrus,0.0006395441251376904,2.430907219648361
169,Left PCu precuneus,0.0006237837587557799,3.1395036578178406
109,Left Calc calcarine cortex,0.0002916062890079976,0.4706525504589081
112,Right CO central operculum,0.00026595625257814614,0.4718063920736313
191,Left SFG superior frontal gyrus,0.00024293155176224158,1.65922249853611
145,Left MOG middle occipital gyrus,0.00017676018556736162,0.4700053334236145
197,Left SOG superior occipital gyrus,0.00016205440019966824,0.23400655388832092
198,Right SPL superior parietal lobule,4.6463589210423045e-05,0.24388737976551056
190,Right SFG superior frontal gyrus,3.6162657495178125e-05,0.24811199307441711
35,Brain Stem,0.0,0.0
37,Left Caudate,0.0,0.0
55,Right Pallidum,0.0,0.0
36,Right Caudate,0.0,0.0
56,Left Pallidum,0.0,0.0
137,Left LOrG lateral orbital gyrus,0.0,0.0
129,Left IOG inferior occipital gyrus,0.0,0.0
121,Left FRP frontal pole,0.0,0.0
105,Left AOrG anterior orbital gyrus,0.0,0.0
104,Right AOrG anterior orbital gyrus,0.0,0.0
113,Left CO central operculum,0.0,0.0
114,Right Cun cuneus,0.0,0.0
118,Right FO frontal operculum,0.0,0.0
140,Right MFC medial frontal cortex,0.0,0.0
142,Right MFG middle frontal gyrus,0.0,0.0
148,Right MPoG postcentral gyrus medial segment,0.0,0.0
161,Left OFuG occipital fusiform gyrus,0.0,0.0
164,Right OrIFG orbital part of the inferior frontal gyrus,0.0,0.0
163,Left OpIFG opercular part of the inferior frontal gyrus,0.0,0.0
165,Left OrIFG orbital part of the inferior frontal gyrus,0.0,0.0
149,Left MPoG postcentral gyrus medial segment,0.0,0.0
162,Right OpIFG opercular part of the inferior frontal gyrus,0.0,0.0
156,Right OCP occipital pole,0.0,0.0
160,Right OFuG occipital fusiform gyrus,0.0,0.0
185,Left PT planum temporale,0.0,0.0
174,Right PO parietal operculum,0.0,0.0
175,Left PO parietal operculum,0.0,0.0
184,Right PT planum temporale,0.0,0.0
180,Right PP planum polare,0.0,0.0
187,Left SCA subcallosal area,0.0,0.0
199,Left SPL superior parietal lobule,0.0,0.0
192,Right SMC supplementary motor cortex,0.0,0.0
196,Right SOG superior occipital gyrus,0.0,0.0
204,Right TrIFG triangular part of the inferior frontal gyrus,0.0,0.0
205,Left TrIFG triangular part of the inferior frontal gyrus,0.0,0.0
206,Right TTG transverse temporal gyrus,0.0,0.0
207,Left TTG transverse temporal gyrus,0.0,0.0
