ROI_ID,ROI_Name,Mean_ROI_Signal,Sum_ROI_Signal
145,Left MOG middle occipital gyrus,0.004509649293769701,11.991157472133636
143,Left MFG middle frontal gyrus,0.004488979609807332,42.08418384194374
195,Left SMG supramarginal gyrus,0.004468308271644,17.900042936205864
172,Right PIns posterior insula,0.00439931835883703,4.289335399866104
118,Right FO frontal operculum,0.004394250445895725,3.7570841312408447
166,Right PCgG posterior cingulate gyrus,0.00422211349444482,6.958043038845062
193,Left SMC supplementary motor cortex,0.004015236500136545,9.688765674829483
147,Left MOrG medial orbital gyrus,0.003995862831926187,7.184561371803284
187,Left SCA subcallosal area,0.00398239747402326,1.915533185005188
115,Left Cun cuneus,0.0036647320233263447,7.4540649354457855
176,Right PoG postcentral gyrus,0.0033930496691003177,16.13734422624111
152,Right MSFG superior frontal gyrus medial segment,0.0033465342011968126,11.89692908525467
128,Right IOG inferior occipital gyrus,0.0031929687404341593,8.371964037418365
168,Right PCu precuneus,0.002907957377635986,14.743343904614449
194,Right SMG supramarginal gyrus,0.0025524832416101368,9.70198880136013
112,Right CO central operculum,0.0022508366266528004,3.992984175682068
177,Left PoG postcentral gyrus,0.002229771008691004,12.098737493157387
55,Right Pallidum,0.0020943256821615475,1.1811996847391129
150,Right MPrG precentral gyrus medial segment,0.001828437680520382,2.1612133383750916
125,Left GRe gyrus rectus,0.001799232576574598,1.889194205403328
183,Left PrG precentral gyrus,0.0016543368341482097,9.944218710064888
181,Left PP planum polare,0.0014526346095598826,1.297202706336975
56,Left Pallidum,0.0013790869808794134,0.7709096223115921
104,Right AOrG anterior orbital gyrus,0.000987499480511708,0.7485246062278748
161,Left OFuG occipital fusiform gyrus,0.0007296964754022954,1.193053737282753
178,Right POrG posterior orbital gyrus,0.0007142078224106215,0.7177788615226746
134,Right LiG lingual gyrus,0.0006832241071997401,2.3393593430519104
119,Left FO frontal operculum,0.0006460727517442904,0.551746129989624
182,Right PrG precentral gyrus,0.0006453112743262378,3.864123910665512
136,Right LOrG lateral orbital gyrus,0.0005601295547140382,0.4800310283899307
179,Left POrG posterior orbital gyrus,0.0004406877111977917,0.48607854545116425
37,Left Caudate,0.00037553924180212475,0.4731794446706772
191,Left SFG superior frontal gyrus,0.0003688485564808545,2.5192356407642365
207,Left TTG transverse temporal gyrus,0.000339553641849721,0.22953826189041138
108,Right Calc calcarine cortex,0.00031517052987061915,0.457627609372139
141,Left MFC medial frontal cortex,0.0003008933393818558,0.23620127141475677
124,Right GRe gyrus rectus,0.0002485168557013235,0.23112067580223083
198,Right SPL superior parietal lobule,0.0001810370490400649,0.9502634704113007
121,Left FRP frontal pole,0.0001759189987556474,0.24681435525417328
157,Left OCP occipital pole,0.00015740268585247522,0.22634506225585938
35,Brain Stem,3.6338358205016264e-05,0.2516067922115326
129,Left IOG inferior occipital gyrus,0.0,0.0
120,Right FRP frontal pole,0.0,0.0
113,Left CO central operculum,0.0,0.0
109,Left Calc calcarine cortex,0.0,0.0
105,Left AOrG anterior orbital gyrus,0.0,0.0
114,Right Cun cuneus,0.0,0.0
36,Right Caudate,0.0,0.0
137,Left LOrG lateral orbital gyrus,0.0,0.0
142,Right MFG middle frontal gyrus,0.0,0.0
140,Right MFC medial frontal cortex,0.0,0.0
160,Right OFuG occipital fusiform gyrus,0.0,0.0
164,Right OrIFG orbital part of the inferior frontal gyrus,0.0,0.0
165,Left OrIFG orbital part of the inferior frontal gyrus,0.0,0.0
148,Right MPoG postcentral gyrus medial segment,0.0,0.0
149,Left MPoG postcentral gyrus medial segment,0.0,0.0
162,Right OpIFG opercular part of the inferior frontal gyrus,0.0,0.0
163,Left OpIFG opercular part of the inferior frontal gyrus,0.0,0.0
156,Right OCP occipital pole,0.0,0.0
185,Left PT planum temporale,0.0,0.0
174,Right PO parietal operculum,0.0,0.0
175,Left PO parietal operculum,0.0,0.0
184,Right PT planum temporale,0.0,0.0
180,Right PP planum polare,0.0,0.0
190,Right SFG superior frontal gyrus,0.0,0.0
197,Left SOG superior occipital gyrus,0.0,0.0
196,Right SOG superior occipital gyrus,0.0,0.0
192,Right SMC supplementary motor cortex,0.0,0.0
199,Left SPL superior parietal lobule,0.0,0.0
204,Right TrIFG triangular part of the inferior frontal gyrus,0.0,0.0
205,Left TrIFG triangular part of the inferior frontal gyrus,0.0,0.0
206,Right TTG transverse temporal gyrus,0.0,0.0
