ROI_ID,ROI_Name,Mean_ROI_Signal,Sum_ROI_Signal
48,Left Hippocampus,1.9162875348996752e-05,0.026042347599286586
31,Right Amygdala,1.4774154062086547e-05,0.0055255336192203686
32,Left Amygdala,9.253469295799732e-06,0.0034700509859248996
171,Left PHG parahippocampal gyrus,8.750223288997558e-06,0.01042151593719609
47,Right Hippocampus,8.367752198030176e-06,0.012191814952529967
117,Left Ent entorhinal area,5.056657599868505e-06,0.0034840370863093995
200,Right STG superior temporal gyrus,3.97582166505283e-06,0.012400587773299776
55,Right Pallidum,3.1862058779984343e-06,0.001797020115191117
173,Left PIns posterior insula,2.7002951287781255e-06,0.0025625800772104412
207,Left TTG transverse temporal gyrus,2.64568445033369e-06,0.0017884826884255745
187,Left SCA subcallosal area,2.526245792706162e-06,0.001215124226291664
116,Right Ent entorhinal area,2.437093244552998e-06,0.0016231041008722968
175,Left PO parietal operculum,2.3127144901404996e-06,0.00250004436384188
35,Brain Stem,2.0459616161533296e-06,0.014166238230245654
153,Left MSFG superior frontal gyrus medial segment,1.8514003047814036e-06,0.005550498113734648
151,Left MPrG precentral gyrus medial segment,1.8313626858458795e-06,0.0022837092692498118
154,Right MTG middle temporal gyrus,1.717661741854049e-06,0.01115277768985834
195,Left SMG supramarginal gyrus,1.6986595238929758e-06,0.0068048300527152605
129,Left IOG inferior occipital gyrus,1.6267323977565992e-06,0.004471887361432891
132,Right ITG inferior temporal gyrus,1.3715741655543042e-06,0.006841411937784869
107,Left AnG angular gyrus,1.230443198414645e-06,0.005076808636658825
155,Left MTG middle temporal gyrus,1.1622070891092574e-06,0.007452071855368558
109,Left Calc calcarine cortex,1.142582154272775e-06,0.001844127596996259
59,Right Thalamus Proper,1.0252359730462515e-06,0.003065455559408292
168,Right PCu precuneus,1.0077331875404067e-06,0.005109207260829862
193,Left SMC supplementary motor cortex,9.642061911775374e-07,0.002326629539311398
164,Right OrIFG orbital part of the inferior frontal gyrus,9.51694572288168e-07,0.0005672099650837481
167,Left PCgG posterior cingulate gyrus,8.961719620926231e-07,0.0016821147728478536
190,Right SFG superior frontal gyrus,8.818521309092059e-07,0.0060503874701680616
156,Right OCP occipital pole,8.734451548883023e-07,0.001150327268987894
142,Right MFG middle frontal gyrus,8.111490081071906e-07,0.007551797265477944
170,Right PHG parahippocampal gyrus,7.686403452765284e-07,0.0008262883711722679
139,Left MCgG middle cingulate gyrus,7.660722242779767e-07,0.0016317338377120905
128,Right IOG inferior occipital gyrus,7.656594647078979e-07,0.0020075591164641082
58,Left Putamen,7.428806978331695e-07,0.0012851836072513834
198,Right SPL superior parietal lobule,6.981817248266188e-07,0.003664755873614922
161,Left OFuG occipital fusiform gyrus,6.87726895789123e-07,0.0011244334746152163
196,Right SOG superior occipital gyrus,6.338477834898499e-07,0.0010838797097676434
202,Right TMP temporal pole,6.242465969522166e-07,0.0022329300772980787
203,Left TMP temporal pole,5.804241412464238e-07,0.0020616665497072972
186,Right SCA subcallosal area,5.732690249377689e-07,0.0002780354770948179
181,Left PP planum polare,5.499767055469048e-07,0.0004911291980533861
162,Right OpIFG opercular part of the inferior frontal gyrus,5.49636473034011e-07,0.000802469250629656
138,Right MCgG middle cingulate gyrus,5.373045322489791e-07,0.001106310031900648
152,Right MSFG superior frontal gyrus medial segment,5.358942375359887e-07,0.0019051040144404396
169,Left PCu precuneus,5.253483702875703e-07,0.0026440783476573415
157,Left OCP occipital pole,5.221387528233433e-07,0.0007508355265599675
135,Left LiG lingual gyrus,5.001531688862659e-07,0.0016014904467738234
194,Right SMG supramarginal gyrus,4.970031494940701e-07,0.0018891089712269604
113,Left CO central operculum,4.87582994481177e-07,0.0008479068274027668
60,Left Thalamus Proper,4.783818275892049e-07,0.001505467611423228
100,Right ACgG anterior cingulate gyrus,4.753043428403482e-07,0.0008460417302558199
106,Right AnG angular gyrus,4.615225380259009e-07,0.002183001604862511
145,Left MOG middle occipital gyrus,4.2844854848478277e-07,0.0011392446904210374
177,Left PoG postcentral gyrus,4.2696812017959806e-07,0.002316729020094499
120,Right FRP frontal pole,3.9938225835666853e-07,0.0006370147020788863
204,Right TrIFG triangular part of the inferior frontal gyrus,3.9849951407931305e-07,0.0005582978192251176
133,Left ITG inferior temporal gyrus,3.609566140880007e-07,0.0017769894111552276
197,Left SOG superior occipital gyrus,3.167223845578864e-07,0.000457347123301588
121,Left FRP frontal pole,3.07597507663265e-07,0.0004315593032515608
144,Right MOG middle occipital gyrus,2.4399223270934277e-07,0.0005521544226212427
165,Left OrIFG orbital part of the inferior frontal gyrus,2.3129046845859794e-07,0.00013808040966978297
143,Left MFG middle frontal gyrus,2.239602074647943e-07,0.0020996269449824467
201,Left STG superior temporal gyrus,2.090807016556771e-07,0.0006190879576024599
206,Right TTG transverse temporal gyrus,2.0845385418625277e-07,0.0001346611898043193
