ROI_ID,ROI_Name,Mean_ROI_Signal,Sum_ROI_Signal
32,Left Amygdala,0.4523177419900894,169.61915324628353
31,Right Amygdala,0.4407051978583004,164.82374399900436
116,Right Ent entorhinal area,0.3672069646753706,244.55983847379684
117,Left Ent entorhinal area,0.3450671902848259,237.75129410624504
48,Left Hippocampus,0.19167377656658754,260.48466235399246
47,Right Hippocampus,0.16626263902296984,242.24466505646706
171,Left PHG parahippocampal gyrus,0.1371109508772441,163.2991424947977
170,Right PHG parahippocampal gyrus,0.13446964006091272,144.5548630654812
202,Right TMP temporal pole,0.12462527566293381,445.78461104631424
203,Left TMP temporal pole,0.10330017150992209,366.92220920324326
154,Right MTG middle temporal gyrus,0.0916343331451723,594.9817251116037
23,Right Accumbens Area,0.08647090699090514,14.872996002435684
30,Left Accumbens Area,0.07968470961323583,15.219779536128044
132,Right ITG inferior temporal gyrus,0.0786838251783691,392.4749199897051
200,Right STG superior temporal gyrus,0.06636981902098801,207.0074655264616
133,Left ITG inferior temporal gyrus,0.06523751042648565,321.1642638295889
155,Left MTG middle temporal gyrus,0.052669943429422765,337.71967726945877
122,Right FuG fusiform gyrus,0.0511924827615543,165.3517193198204
123,Left FuG fusiform gyrus,0.04727500671886949,148.39624609053135
75,Left Basal Forebrain,0.04572845865416047,6.81354033946991
201,Left STG superior temporal gyrus,0.032979157150335225,97.6512843221426
76,Right Basal Forebrain,0.02886439435673456,3.954422026872635
102,Right AIns anterior insula,0.026848953414218096,47.737439170479774
100,Right ACgG anterior cingulate gyrus,0.02268317821487952,40.37605722248554
57,Right Putamen,0.021167225908061714,35.328100040555
106,Right AnG angular gyrus,0.015462810172843127,73.13909211754799
58,Left Putamen,0.013359393498112012,23.11175075173378
107,Left AnG angular gyrus,0.012547504487282665,51.771003514528275
195,Left SMG supramarginal gyrus,0.012534344614415067,50.212584525346756
173,Left PIns posterior insula,0.012436639066114315,11.802370473742485
186,Right SCA subcallosal area,0.011559084242152184,5.6061558574438095
153,Left MSFG superior frontal gyrus medial segment,0.010432601014799559,31.27693784236908
166,Right PCgG posterior cingulate gyrus,0.01023859817317678,16.873209789395332
172,Right PIns posterior insula,0.009904008309046428,9.656408101320267
103,Left AIns anterior insula,0.009093548393551141,16.532070979475975
145,Left MOG middle occipital gyrus,0.008956125095043921,23.814336627721786
59,Right Thalamus Proper,0.008267987497076143,24.721282616257668
151,Left MPrG precentral gyrus medial segment,0.008219936224777602,10.250260472297668
139,Left MCgG middle cingulate gyrus,0.0080250728438158,17.093405157327652
167,Left PCgG posterior cingulate gyrus,0.007728987081163922,14.50730875134468
128,Right IOG inferior occipital gyrus,0.006853109224209978,17.968852385878563
194,Right SMG supramarginal gyrus,0.006804615212126614,25.86434242129326
