ROI_ID,ROI_Name,Mean_ROI_Signal,Sum_ROI_Signal
31,Right Amygdala,2.9506865108714386,1103.556755065918
32,Left Amygdala,2.7012874132792155,1012.9827799797058
116,Right Ent entorhinal area,1.3440524235860005,895.1389141082764
117,Left Ent entorhinal area,1.1075962735191311,763.1338324546814
48,Left Hippocampus,1.0741807075876624,1459.8115816116333
171,Left PHG parahippocampal gyrus,0.5728985712770451,682.3221983909607
47,Right Hippocampus,0.413342905273647,602.2406129837036
100,Right ACgG anterior cingulate gyrus,0.3149169284306215,560.5521326065063
170,Right PHG parahippocampal gyrus,0.07050451189972634,75.79235029220581
166,Right PCgG posterior cingulate gyrus,0.0681818353319631,112.3636646270752
35,Brain Stem,0.04546334941837569,314.78823137283325
133,Left ITG inferior temporal gyrus,0.03074557583142702,151.36046981811523
75,Left Basal Forebrain,0.0301052323923815,4.485679626464844
203,Left TMP temporal pole,0.02764738720279556,98.20351934432983
143,Left MFG middle frontal gyrus,0.027621873830159505,258.95506715774536
146,Right MOrG medial orbital gyrus,0.026543130505158618,47.2733154296875
195,Left SMG supramarginal gyrus,0.026392313937693312,105.72760963439941
200,Right STG superior temporal gyrus,0.02631444295043554,82.07474756240845
59,Right Thalamus Proper,0.021265619335365932,63.58420181274414
207,Left TTG transverse temporal gyrus,0.01956244756484173,13.224214553833008
153,Left MSFG superior frontal gyrus medial segment,0.01829753596437542,54.85601282119751
178,Right POrG posterior orbital gyrus,0.017312146182083966,17.398706912994385
138,Right MCgG middle cingulate gyrus,0.0152929133729717,31.48810863494873
164,Right OrIFG orbital part of the inferior frontal gyrus,0.014095149584264563,8.40070915222168
206,Right TTG transverse temporal gyrus,0.013173791277150251,8.510269165039062
103,Left AIns anterior insula,0.012469177854598815,22.668965339660645
101,Left ACgG anterior cingulate gyrus,0.011879560272203056,26.38450336456299
58,Left Putamen,0.011110926776952136,19.221903324127197
193,Left SMC supplementary motor cortex,0.010667532941784248,25.74075698852539
183,Left PrG precentral gyrus,0.010320120693899157,62.03424549102783
154,Right MTG middle temporal gyrus,0.010148914756639775,65.89690351486206
60,Left Thalamus Proper,0.009638483425076136,30.3323073387146
55,Right Pallidum,0.0077672182245457425,4.380711078643799
168,Right PCu precuneus,0.006188532962836692,31.37586212158203
202,Right TMP temporal pole,0.004965877879555745,17.7629451751709
173,Left PIns posterior insula,0.004436562762245363,4.21029806137085
144,Right MOG middle occipital gyrus,0.0038459217764348305,8.703320980072021
198,Right SPL superior parietal lobule,0.002463741923859288,12.932181358337402
142,Right MFG middle frontal gyrus,0.002290410104294725,21.323718070983887
167,Left PCgG posterior cingulate gyrus,0.002289287067183676,4.29699182510376
191,Left SFG superior frontal gyrus,0.0012465420439512105,8.513882160186768
176,Right PoG postcentral gyrus,0.0008916297412099108,4.240591049194336
155,Left MTG middle temporal gyrus,0.0006556824751370264,4.204236030578613
76,Right Basal Forebrain,0.0,0.0
57,Right Putamen,0.0,0.0
37,Left Caudate,0.0,0.0
56,Left Pallidum,0.0,0.0
36,Right Caudate,0.0,0.0
107,Left AnG angular gyrus,0.0,0.0
30,Left Accumbens Area,0.0,0.0
23,Right Accumbens Area,0.0,0.0
139,Left MCgG middle cingulate gyrus,0.0,0.0
137,Left LOrG lateral orbital gyrus,0.0,0.0
136,Right LOrG lateral orbital gyrus,0.0,0.0
135,Left LiG lingual gyrus,0.0,0.0
132,Right ITG inferior temporal gyrus,0.0,0.0
134,Right LiG lingual gyrus,0.0,0.0
128,Right IOG inferior occipital gyrus,0.0,0.0
129,Left IOG inferior occipital gyrus,0.0,0.0
123,Left FuG fusiform gyrus,0.0,0.0
122,Right FuG fusiform gyrus,0.0,0.0
125,Left GRe gyrus rectus,0.0,0.0
124,Right GRe gyrus rectus,0.0,0.0
121,Left FRP frontal pole,0.0,0.0
120,Right FRP frontal pole,0.0,0.0
118,Right FO frontal operculum,0.0,0.0
119,Left FO frontal operculum,0.0,0.0
105,Left AOrG anterior orbital gyrus,0.0,0.0
104,Right AOrG anterior orbital gyrus,0.0,0.0
114,Right Cun cuneus,0.0,0.0
115,Left Cun cuneus,0.0,0.0
113,Left CO central operculum,0.0,0.0
112,Right CO central operculum,0.0,0.0
108,Right Calc calcarine cortex,0.0,0.0
109,Left Calc calcarine cortex,0.0,0.0
102,Right AIns anterior insula,0.0,0.0
106,Right AnG angular gyrus,0.0,0.0
150,Right MPrG precentral gyrus medial segment,0.0,0.0
151,Left MPrG precentral gyrus medial segment,0.0,0.0
152,Right MSFG superior frontal gyrus medial segment,0.0,0.0
149,Left MPoG postcentral gyrus medial segment,0.0,0.0
147,Left MOrG medial orbital gyrus,0.0,0.0
140,Right MFC medial frontal cortex,0.0,0.0
172,Right PIns posterior insula,0.0,0.0
169,Left PCu precuneus,0.0,0.0
160,Right OFuG occipital fusiform gyrus,0.0,0.0
157,Left OCP occipital pole,0.0,0.0
161,Left OFuG occipital fusiform gyrus,0.0,0.0
162,Right OpIFG opercular part of the inferior frontal gyrus,0.0,0.0
163,Left OpIFG opercular part of the inferior frontal gyrus,0.0,0.0
165,Left OrIFG orbital part of the inferior frontal gyrus,0.0,0.0
156,Right OCP occipital pole,0.0,0.0
145,Left MOG middle occipital gyrus,0.0,0.0
141,Left MFC medial frontal cortex,0.0,0.0
148,Right MPoG postcentral gyrus medial segment,0.0,0.0
177,Left PoG postcentral gyrus,0.0,0.0
179,Left POrG posterior orbital gyrus,0.0,0.0
175,Left PO parietal operculum,0.0,0.0
174,Right PO parietal operculum,0.0,0.0
190,Right SFG superior frontal gyrus,0.0,0.0
187,Left SCA subcallosal area,0.0,0.0
186,Right SCA subcallosal area,0.0,0.0
185,Left PT planum temporale,0.0,0.0
182,Right PrG precentral gyrus,0.0,0.0
184,Right PT planum temporale,0.0,0.0
180,Right PP planum polare,0.0,0.0
181,Left PP planum polare,0.0,0.0
199,Left SPL superior parietal lobule,0.0,0.0
197,Left SOG superior occipital gyrus,0.0,0.0
196,Right SOG superior occipital gyrus,0.0,0.0
194,Right SMG supramarginal gyrus,0.0,0.0
192,Right SMC supplementary motor cortex,0.0,0.0
201,Left STG superior temporal gyrus,0.0,0.0
205,Left TrIFG triangular part of the inferior frontal gyrus,0.0,0.0
204,Right TrIFG triangular part of the inferior frontal gyrus,0.0,0.0
