ROI_ID,ROI_Name,Mean_ROI_Signal,Sum_ROI_Signal,Abs_Mean_ROI_Signal
32,Left Amygdala,-2.7289696270599962e-05,-0.010233636101474985,2.7289696270599962e-05
117,Left Ent entorhinal area,-1.4482450911252123e-05,-0.009978408677852713,1.4482450911252123e-05
31,Right Amygdala,-1.1489876557793967e-05,-0.004297213832614943,1.1489876557793967e-05
48,Left Hippocampus,-7.16095395127347e-06,-0.009731736419780646,7.16095395127347e-06
171,Left PHG parahippocampal gyrus,-6.9381196476932765e-06,-0.008263300500402693,6.9381196476932765e-06
47,Right Hippocampus,-5.727754219273117e-06,-0.008345337897480931,5.727754219273117e-06
200,Right STG superior temporal gyrus,-3.1616873200490126e-06,-0.00986130275123287,3.1616873200490126e-06
195,Left SMG supramarginal gyrus,-2.9492654017268305e-06,-0.011814757199317683,2.9492654017268305e-06
203,Left TMP temporal pole,-2.846196171991356e-06,-0.010109688802913297,2.846196171991356e-06
35,Brain Stem,2.5578306208736306e-06,0.01771041921892902,2.5578306208736306e-06
164,Right OrIFG orbital part of the inferior frontal gyrus,2.4563400709654685e-06,0.0014639786822954193,2.4563400709654685e-06
178,Right POrG posterior orbital gyrus,2.1237240576032382e-06,0.0021343426778912544,2.1237240576032382e-06
153,Left MSFG superior frontal gyrus medial segment,2.110235449080458e-06,0.006326485876343213,2.110235449080458e-06
197,Left SOG superior occipital gyrus,2.070727545151763e-06,0.002990130575199146,2.070727545151763e-06
113,Left CO central operculum,1.8641359004799368e-06,0.0032417323309346102,1.8641359004799368e-06
100,Right ACgG anterior cingulate gyrus,1.8383161536956814e-06,0.0032722027535783127,1.8383161536956814e-06
166,Right PCgG posterior cingulate gyrus,-1.7605088368265606e-06,-0.0029013185630901717,1.7605088368265606e-06
55,Right Pallidum,-1.6215563839894278e-06,-0.0009145578005700372,1.6215563839894278e-06
187,Left SCA subcallosal area,1.5208013436811242e-06,0.0007315054463106208,1.5208013436811242e-06
193,Left SMC supplementary motor cortex,1.4881249584504232e-06,0.003590845524740871,1.4881249584504232e-06
139,Left MCgG middle cingulate gyrus,1.2503679256400907e-06,0.002663283681613393,1.2503679256400907e-06
167,Left PCgG posterior cingulate gyrus,-1.094183764486441e-06,-0.00205378292594105,1.094183764486441e-06
155,Left MTG middle temporal gyrus,-1.059072412036203e-06,-0.006790772305976134,1.059072412036203e-06
128,Right IOG inferior occipital gyrus,-1.0503307041954703e-06,-0.0027539671064005233,1.0503307041954703e-06
116,Right Ent entorhinal area,-1.009228252040155e-06,-0.0006721460158587433,1.009228252040155e-06
109,Left Calc calcarine cortex,9.182532867699483e-07,0.0014820608048466966,9.182532867699483e-07
143,Left MFG middle frontal gyrus,-9.023898692491154e-07,-0.008459905024210457,9.023898692491154e-07
58,Left Putamen,-8.979682727162376e-07,-0.001553485111799091,8.979682727162376e-07
161,Left OFuG occipital fusiform gyrus,-7.846668421003159e-07,-0.0012829302868340164,7.846668421003159e-07
132,Right ITG inferior temporal gyrus,-7.147497037882524e-07,-0.0035651715224958025,7.147497037882524e-07
165,Left OrIFG orbital part of the inferior frontal gyrus,6.84759420185963e-07,0.0004088013738510199,6.84759420185963e-07
196,Right SOG superior occipital gyrus,6.827461970316475e-07,0.0011674959969241172,6.827461970316475e-07
151,Left MPrG precentral gyrus medial segment,6.538494265565101e-07,0.000815350234915968,6.538494265565101e-07
156,Right OCP occipital pole,-6.326100462923872e-07,-0.0008331474309670739,6.326100462923872e-07
170,Right PHG parahippocampal gyrus,-6.249149432839003e-07,-0.0006717835640301928,6.249149432839003e-07
162,Right OpIFG opercular part of the inferior frontal gyrus,-5.985978071431132e-07,-0.0008739527984289452,5.985978071431132e-07
138,Right MCgG middle cingulate gyrus,5.950669179846465e-07,0.001225242784130387,5.950669179846465e-07
59,Right Thalamus Proper,-5.790598340679807e-07,-0.0017313889038632624,5.790598340679807e-07
118,Right FO frontal operculum,5.631485330322159e-07,0.00048149199574254453,5.631485330322159e-07
145,Left MOG middle occipital gyrus,-5.565622173526072e-07,-0.0014798989359405823,5.565622173526072e-07
198,Right SPL superior parietal lobule,5.398095816351292e-07,0.002833460494002793,5.398095816351292e-07
207,Left TTG transverse temporal gyrus,5.090491787307295e-07,0.00034411724482197315,5.090491787307295e-07
199,Left SPL superior parietal lobule,4.9765577008413e-07,0.0026002513986895792,4.9765577008413e-07
175,Left PO parietal operculum,4.883095866308706e-07,0.000527862663147971,4.883095866308706e-07
108,Right Calc calcarine cortex,-4.6905768628247576e-07,-0.0006810717604821548,4.6905768628247576e-07
182,Right PrG precentral gyrus,4.358010257939723e-07,0.002609576542454306,4.358010257939723e-07
144,Right MOG middle occipital gyrus,-4.145472027907511e-07,-0.0009381203199154697,4.145472027907511e-07
56,Left Pallidum,-3.792731136571756e-07,-0.00021201367053436115,3.792731136571756e-07
120,Right FRP frontal pole,-3.6529611214429e-07,-0.0005826472988701425,3.6529611214429e-07
133,Left ITG inferior temporal gyrus,-3.411918809268909e-07,-0.0016796876298030838,3.411918809268909e-07
146,Right MOrG medial orbital gyrus,3.3853120073923976e-07,0.000602924068516586,3.3853120073923976e-07
119,Left FO frontal operculum,3.214946622737799e-07,0.00027455644158180803,3.214946622737799e-07
152,Right MSFG superior frontal gyrus medial segment,3.2002886954718563e-07,0.001137702631240245,3.2002886954718563e-07
169,Left PCu precuneus,-3.09555798847363e-07,-0.001557994335598778,3.09555798847363e-07
186,Right SCA subcallosal area,2.7378898932473714e-07,0.00013278765982249752,2.7378898932473714e-07
194,Right SMG supramarginal gyrus,-2.615126753049508e-07,-0.000994009678834118,2.615126753049508e-07
160,Right OFuG occipital fusiform gyrus,-2.5799771193353657e-07,-0.00039215652213897556,2.5799771193353657e-07
140,Right MFC medial frontal cortex,2.5266504053433894e-07,0.00020213203242747113,2.5266504053433894e-07
60,Left Thalamus Proper,-2.477123537414548e-07,-0.0007795507772243582,2.477123537414548e-07
204,Right TrIFG triangular part of the inferior frontal gyrus,2.464852530973233e-07,0.0003453258395893499,2.464852530973233e-07
107,Left AnG angular gyrus,-2.2866796531784022e-07,-0.0009434840249014087,2.2866796531784022e-07
173,Left PIns posterior insula,2.2326469913545065e-07,0.00021187819947954267,2.2326469913545065e-07
124,Right GRe gyrus rectus,2.1377566172891567e-07,0.00019881136540789157,2.1377566172891567e-07
148,Right MPoG postcentral gyrus medial segment,-2.1086002678389494e-07,-6.578832835657522e-05,2.1086002678389494e-07
190,Right SFG superior frontal gyrus,-2.081290750931001e-07,-0.0014279735842137598,2.081290750931001e-07
103,Left AIns anterior insula,-2.0209308456254525e-07,-0.0003674052277347073,2.0209308456254525e-07
157,Left OCP occipital pole,-1.8254084881266866e-07,-0.00026249374059261754,1.8254084881266866e-07
104,Right AOrG anterior orbital gyrus,1.8181030421657857e-07,0.00013781221059616655,1.8181030421657857e-07
142,Right MFG middle frontal gyrus,-1.7205082309241262e-07,-0.0016017931629903615,1.7205082309241262e-07
201,Left STG superior temporal gyrus,-1.7123145027474898e-07,-0.0005070163242635317,1.7123145027474898e-07
177,Left PoG postcentral gyrus,1.653277658609556e-07,0.0008970684575615451,1.653277658609556e-07
136,Right LOrG lateral orbital gyrus,-1.5129964166215449e-07,-0.0001296637929044664,1.5129964166215449e-07
135,Left LiG lingual gyrus,1.4644495540136805e-07,0.0004689167471951805,1.4644495540136805e-07
163,Left OpIFG opercular part of the inferior frontal gyrus,1.376070130741961e-07,0.0001949891375261359,1.376070130741961e-07
192,Right SMC supplementary motor cortex,1.247306751566777e-07,0.000290248281089589,1.247306751566777e-07
154,Right MTG middle temporal gyrus,-1.2375681236538052e-07,-0.0008035529826884158,1.2375681236538052e-07
102,Right AIns anterior insula,1.2016616800576826e-07,0.00021365544671425596,1.2016616800576826e-07
129,Left IOG inferior occipital gyrus,1.0619511580597453e-07,0.000291930373350624,1.0619511580597453e-07
176,Right PoG postcentral gyrus,-1.0180608624955867e-07,-0.000484189746202901,1.0180608624955867e-07
105,Left AOrG anterior orbital gyrus,1.011804230972035e-07,6.849914643680677e-05,1.011804230972035e-07
206,Right TTG transverse temporal gyrus,-9.858966493278442e-08,-6.368892354657874e-05,9.858966493278442e-08
183,Left PrG precentral gyrus,8.552760716092019e-08,0.0005141064466442913,8.552760716092019e-08
134,Right LiG lingual gyrus,-7.844621938950856e-08,-0.00026859985518967733,7.844621938950856e-08
181,Left PP planum polare,-7.522969449581401e-08,-6.718011718476191e-05,7.522969449581401e-08
185,Left PT planum temporale,7.123258433112219e-08,6.375316297635436e-05,7.123258433112219e-08
172,Right PIns posterior insula,6.833665210228318e-08,6.66282357997261e-05,6.833665210228318e-08
115,Left Cun cuneus,6.632588395341542e-08,0.00013490684796124697,6.632588395341542e-08
101,Left ACgG anterior cingulate gyrus,6.205085710589243e-08,0.0001378149536321871,6.205085710589243e-08
