ROI_ID,ROI_Name,Mean_ROI_Signal,Sum_ROI_Signal,Abs_Mean_ROI_Signal
31,Right Amygdala,-0.4596371793332584,-171.90430507063866,0.4596371793332584
32,Left Amygdala,-0.4391815690199534,-164.69308838248253,0.4391815690199534
116,Right Ent entorhinal area,-0.35618260628110293,-237.21761578321457,0.35618260628110293
117,Left Ent entorhinal area,-0.312060211670243,-215.00948584079742,0.312060211670243
48,Left Hippocampus,-0.10798435642317518,-146.75074037909508,0.10798435642317518
47,Right Hippocampus,-0.09892732698621207,-144.13711541891098,0.09892732698621207
171,Left PHG parahippocampal gyrus,-0.09167940265285579,-109.19016855955124,0.09167940265285579
170,Right PHG parahippocampal gyrus,-0.06870665181514829,-73.85965070128441,0.06870665181514829
202,Right TMP temporal pole,-0.047360498386286545,-169.40850272774696,0.047360498386286545
75,Left Basal Forebrain,-0.03319947311542178,-4.9467214941978455,0.03319947311542178
76,Right Basal Forebrain,-0.023064103874846968,-3.1597822308540344,0.023064103874846968
203,Left TMP temporal pole,-0.018210740583772596,-64.68455055356026,0.018210740583772596
132,Right ITG inferior temporal gyrus,-0.013734499143426095,-68.50768172740936,0.013734499143426095
100,Right ACgG anterior cingulate gyrus,0.01046331220128563,18.62469571828842,0.01046331220128563
123,Left FuG fusiform gyrus,-0.006672985161060966,-20.946500420570374,0.006672985161060966
122,Right FuG fusiform gyrus,-0.004142141665098468,-13.379117578268051,0.004142141665098468
154,Right MTG middle temporal gyrus,-0.003922397415094157,-25.46812641620636,0.003922397415094157
103,Left AIns anterior insula,-0.0033819817736072772,-6.14844286441803,0.0033819817736072772
133,Left ITG inferior temporal gyrus,-0.0027377981009242157,-13.478180050849915,0.0027377981009242157
200,Right STG superior temporal gyrus,-0.0027139562660778668,-8.464829593896866,0.0027139562660778668
59,Right Thalamus Proper,-0.002323192657036925,-6.946346044540405,0.002323192657036925
146,Right MOrG medial orbital gyrus,0.002166961499106543,3.8593584299087524,0.002166961499106543
155,Left MTG middle temporal gyrus,-0.0021484692256226066,-13.775984674692154,0.0021484692256226066
58,Left Putamen,-0.0010107715694890546,-1.7486348152160645,0.0010107715694890546
102,Right AIns anterior insula,-0.000976422640282338,-1.736079454421997,0.000976422640282338
139,Left MCgG middle cingulate gyrus,0.0009614036256718523,2.0477897226810455,0.0009614036256718523
60,Left Thalamus Proper,-0.0006462640996429327,-2.033793121576309,0.0006462640996429327
201,Left STG superior temporal gyrus,-0.0005531198609644237,-1.6377879083156586,0.0005531198609644237
167,Left PCgG posterior cingulate gyrus,-0.0005434284231798662,-1.020015150308609,0.0005434284231798662
138,Right MCgG middle cingulate gyrus,0.0004836699955668364,0.9958765208721161,0.0004836699955668364
101,Left ACgG anterior cingulate gyrus,0.00043098775452721607,0.9572238028049469,0.00043098775452721607
57,Right Putamen,-0.000396820708189702,-0.6622937619686127,0.000396820708189702
147,Left MOrG medial orbital gyrus,0.00035618386491387255,0.6404185891151428,0.00035618386491387255
151,Left MPrG precentral gyrus medial segment,0.00025354659165395386,0.31617259979248047,0.00025354659165395386
107,Left AnG angular gyrus,-0.00023904959235558854,-0.9863186180591583,0.00023904959235558854
166,Right PCgG posterior cingulate gyrus,-0.00019187964860675405,-0.31621766090393066,0.00019187964860675405
169,Left PCu precuneus,-0.00012668301683521025,-0.6375956237316132,0.00012668301683521025
119,Left FO frontal operculum,0.0,0.0,0.0
118,Right FO frontal operculum,0.0,0.0,0.0
56,Left Pallidum,0.0,0.0,0.0
30,Left Accumbens Area,0.0,0.0,0.0
23,Right Accumbens Area,0.0,0.0,0.0
35,Brain Stem,0.0,0.0,0.0
37,Left Caudate,0.0,0.0,0.0
36,Right Caudate,0.0,0.0,0.0
55,Right Pallidum,0.0,0.0,0.0
108,Right Calc calcarine cortex,0.0,0.0,0.0
109,Left Calc calcarine cortex,0.0,0.0,0.0
