ROI_ID,ROI_Name,Mean_ROI_Signal,Sum_ROI_Signal,Abs_Mean_ROI_Signal
31,Right Amygdala,-4.747815075782402e-05,-0.017756828383426182,4.747815075782402e-05
116,Right Ent entorhinal area,-1.968219877600351e-05,-0.013108344384818338,1.968219877600351e-05
32,Left Amygdala,-1.7698941907534996e-05,-0.006637103215325624,1.7698941907534996e-05
48,Left Hippocampus,-1.0459269876884826e-05,-0.01421414776268648,1.0459269876884826e-05
47,Right Hippocampus,-9.522912941931242e-06,-0.013874884156393819,9.522912941931242e-06
117,Left Ent entorhinal area,-8.442634090200656e-06,-0.005816974888148252,8.442634090200656e-06
171,Left PHG parahippocampal gyrus,-7.675183317684636e-06,-0.0091411433313624,7.675183317684636e-06
56,Left Pallidum,4.087933150185889e-06,0.0022851546309539117,4.087933150185889e-06
151,Left MPrG precentral gyrus medial segment,3.9879357800841385e-06,0.004972955917764921,3.9879357800841385e-06
187,Left SCA subcallosal area,3.474454639678949e-06,0.0016712126816855744,3.474454639678949e-06
100,Right ACgG anterior cingulate gyrus,2.9996714310778115e-06,0.005339415147318505,2.9996714310778115e-06
193,Left SMC supplementary motor cortex,2.8554254341119853e-06,0.006890141572512221,2.8554254341119853e-06
170,Right PHG parahippocampal gyrus,-2.6518750196691e-06,-0.002850765646144282,2.6518750196691e-06
186,Right SCA subcallosal area,2.3216728484690114e-06,0.0011260113315074705,2.3216728484690114e-06
35,Brain Stem,1.5156541169249275e-06,0.010494389105588198,1.5156541169249275e-06
164,Right OrIFG orbital part of the inferior frontal gyrus,1.4210348083925177e-06,0.0008469367458019406,1.4210348083925177e-06
105,Left AOrG anterior orbital gyrus,1.3428154967049827e-06,0.0009090860912692733,1.3428154967049827e-06
198,Right SPL superior parietal lobule,1.1128388930267905e-06,0.005841291349497624,1.1128388930267905e-06
153,Left MSFG superior frontal gyrus medial segment,1.1057051303989072e-06,0.0033149039809359238,1.1057051303989072e-06
113,Left CO central operculum,9.795539478743005e-07,0.0017034443153534085,9.795539478743005e-07
167,Left PCgG posterior cingulate gyrus,-9.500284026576366e-07,-0.0017832033117883839,9.500284026576366e-07
139,Left MCgG middle cingulate gyrus,8.58679885195542e-07,0.0018289881554665044,8.58679885195542e-07
160,Right OFuG occipital fusiform gyrus,8.540266112265128e-07,0.0012981204490642995,8.540266112265128e-07
156,Right OCP occipital pole,-8.329590472701057e-07,-0.0010970070652547292,8.329590472701057e-07
207,Left TTG transverse temporal gyrus,8.127692406280682e-07,0.0005494320066645741,8.127692406280682e-07
121,Left FRP frontal pole,7.240649875975662e-07,0.0010158631775993854,7.240649875975662e-07
143,Left MFG middle frontal gyrus,-6.829889925817648e-07,-0.0064030218054540455,6.829889925817648e-07
202,Right TMP temporal pole,-6.570938475956469e-07,-0.0023504246928496286,6.570938475956469e-07
161,Left OFuG occipital fusiform gyrus,-6.081766038791302e-07,-0.000994368747342378,6.081766038791302e-07
112,Right CO central operculum,5.811467958906121e-07,0.001030954415909946,5.811467958906121e-07
181,Left PP planum polare,5.787759805504912e-07,0.0005168469506315887,5.787759805504912e-07
146,Right MOrG medial orbital gyrus,5.611475519634624e-07,0.0009994037900469266,5.611475519634624e-07
60,Left Thalamus Proper,-5.448130800613372e-07,-0.001714526762953028,5.448130800613372e-07
145,Left MOG middle occipital gyrus,-5.4456433837329e-07,-0.001447996575734578,5.4456433837329e-07
195,Left SMG supramarginal gyrus,-5.068838844750927e-07,-0.002030576841207221,5.068838844750927e-07
144,Right MOG middle occipital gyrus,-4.933124437294012e-07,-0.0011163660601596348,4.933124437294012e-07
192,Right SMC supplementary motor cortex,4.727539295618005e-07,0.0011000983940903097,4.727539295618005e-07
59,Right Thalamus Proper,-4.5738203110746465e-07,-0.0013675722730113193,4.5738203110746465e-07
119,Left FO frontal operculum,4.3238009443665817e-07,0.0003692526006489061,4.3238009443665817e-07
199,Left SPL superior parietal lobule,4.110597998670271e-07,0.0021477874543052167,4.110597998670271e-07
107,Left AnG angular gyrus,-4.051758002201334e-07,-0.0016717553517082706,4.051758002201334e-07
173,Left PIns posterior insula,3.871033403034213e-07,0.0003673610699479468,3.871033403034213e-07
106,Right AnG angular gyrus,-3.852236007604094e-07,-0.0018221076315967366,3.852236007604094e-07
103,Left AIns anterior insula,3.5574224300332145e-07,0.0006467393977800384,3.5574224300332145e-07
157,Left OCP occipital pole,-3.424346470792152e-07,-0.0004924210224999115,3.424346470792152e-07
58,Left Putamen,-3.308080201712841e-07,-0.0005722978748963214,3.308080201712841e-07
125,Left GRe gyrus rectus,3.221793892970752e-07,0.000338288358761929,3.221793892970752e-07
152,Right MSFG superior frontal gyrus medial segment,2.851806019901779e-07,0.0010138170400750823,2.851806019901779e-07
200,Right STG superior temporal gyrus,-2.839656375354838e-07,-0.0008856888234731741,2.839656375354838e-07
155,Left MTG middle temporal gyrus,-2.8326589107168905e-07,-0.00181630089355167,2.8326589107168905e-07
169,Left PCu precuneus,-2.828453088484737e-07,-0.0014235604394343682,2.828453088484737e-07
136,Right LOrG lateral orbital gyrus,-2.706299141720981e-07,-0.00023192983644548804,2.706299141720981e-07
177,Left PoG postcentral gyrus,2.6101356530060855e-07,0.0014162596053211018,2.6101356530060855e-07
141,Left MFC medial frontal cortex,2.5658558862829567e-07,0.00020141968707321212,2.5658558862829567e-07
137,Left LOrG lateral orbital gyrus,2.5426333413421234e-07,0.00021739515068475157,2.5426333413421234e-07
118,Right FO frontal operculum,2.5374378821109996e-07,0.00021695093892049044,2.5374378821109996e-07
162,Right OpIFG opercular part of the inferior frontal gyrus,-2.514735208696699e-07,-0.000367151340469718,2.514735208696699e-07
176,Right PoG postcentral gyrus,2.494282977831964e-07,0.0011862809842568822,2.494282977831964e-07
168,Right PCu precuneus,2.446855608735755e-07,0.001240555793629028,2.446855608735755e-07
120,Right FRP frontal pole,2.3475153751957427e-07,0.00037442870234372094,2.3475153751957427e-07
197,Left SOG superior occipital gyrus,-2.3111355796693684e-07,-0.0003337279777042568,2.3111355796693684e-07
142,Right MFG middle frontal gyrus,-2.2910506966339763e-07,-0.002132968198566232,2.2910506966339763e-07
